a,b,c,A,B
-18,16,2,0,17
-16,6,-8,0,44
-10,-3,14,-5,62
8,-18,-6,-3,93
13,11,20,5,15
-10,-7,-2,3,57
-16,-5,-14,-5,87
-7,19,-16,-4,96
-5,7,9,-2,98
2,2,20,1,67
-10,-5,7,3,97
6,6,-2,-3,7
-10,-1,-10,-3,74
11,-8,-13,-2,34
11,-2,7,-2,57
6,-3,10,0,44
15,-1,-10,-5,71
14,-20,-12,4,56
-2,-9,-14,1,70
-11,-19,11,1,68
-6,9,-4,-3,26
-6,2,-10,2,91
18,-2,-15,-4,50
-9,-16,5,1,28
-17,9,17,3,4
15,15,-9,-5,33
-16,7,-17,3,23
-11,-14,7,-5,38
-5,-15,11,-5,55
6,-1,-19,1,16
19,-19,-15,-2,44
0,4,15,4,79
-16,-2,-2,-5,51
13,0,-10,0,29
15,-14,18,-4,6
20,-20,-3,5,18
-16,-20,11,-4,47
0,14,-4,2,39
-6,-1,12,-5,14
16,-7,-5,0,75
18,-20,16,1,20
11,8,-3,5,58
1,16,5,-2,70
-4,-7,-16,1,98
5,7,0,4,56
-5,-9,-17,3,87
-8,-10,-12,-5,74
18,-15,-15,-1,56
14,6,10,5,72
5,4,12,5,72
6,18,-5,-4,52
-16,-12,13,2,41
5,3,-3,3,86
20,-2,14,2,25
-2,-2,-3,0,46
19,1,-1,0,64
-6,18,5,0,63
-17,15,-6,1,85
-20,-20,-12,0,100
-11,-13,-14,-1,3
18,-17,-9,5,60
12,19,5,0,95
-2,-18,-8,-2,37
-4,11,-1,-2,93
-9,20,11,-3,23
-14,9,-5,-5,89
20,-9,-3,1,20
-10,-18,-7,3,48
-15,-3,-17,-2,3
13,4,-17,-2,8
-13,-12,17,-4,18
1,16,7,1,38
4,6,16,-2,33
-18,-6,-9,5,64
3,-14,-16,1,16
3,18,19,-2,70
7,-7,-6,-5,66
20,13,3,-2,0
-12,12,-13,3,97
-7,14,-6,-1,71
-18,12,-13,-1,9
11,16,-2,0,81
-6,7,-7,-5,35
0,4,18,3,6
3,-17,-2,-4,31
-9,-14,11,-5,65
-1,-10,-11,-3,44
6,11,14,-4,25
-9,-14,8,-1,15
-8,16,-13,1,30
-12,-7,-15,-4,10
6,19,14,4,91
-14,1,-3,4,44
6,-19,2,-5,2
-20,-12,-16,5,30
6,-10,-14,-4,6
10,-2,-16,3,64
12,5,-10,1,90
-5,20,-3,2,10
3,14,11,5,67
15,13,17,1,79
7,-1,20,5,32
-10,-4,-12,-5,12
-5,-11,-7,-2,70
17,5,11,-2,11
20,18,-5,0,75
-5,-2,-1,2,20
2,-16,2,-5,41
17,8,-11,0,27
-2,-17,16,4,78
7,-2,-14,-4,25
-15,-1,4,-4,74
18,14,-12,-1,39
-19,-18,8,0,56
11,13,0,3,22
12,2,-11,-5,86
-11,-20,12,4,93
0,-13,0,4,70
9,19,-9,2,67
4,-14,-18,1,30
15,10,6,-2,11
5,1,14,2,74
-15,-2,-16,-2,0
4,-19,3,4,25
5,-5,-6,-3,97
6,-5,14,4,43
-6,-2,-10,-5,13
-13,20,-14,2,49
-18,5,-14,4,67
-4,13,8,2,34
20,-17,-1,4,19
12,-19,11,3,32
-14,-13,14,1,27
5,-12,-16,-2,66
6,3,0,-5,29
-9,9,7,3,74
2,6,8,-5,23
19,20,-5,1,46
10,14,-7,-4,58
9,17,15,-4,91
16,-9,-17,-1,86
1,20,-2,-1,7
-17,-11,10,5,71
8,-16,13,2,86
11,-5,-8,1,23
19,-13,14,1,47
-19,-1,19,3,11
-18,20,2,-5,78
13,-20,12,-1,11
-12,-14,-10,1,72
-5,5,6,4,77
1,-5,-7,-1,67
20,3,4,-4,56
11,11,2,2,91
-17,-6,18,5,99
-7,-20,13,3,76
-14,-2,16,2,12
-3,-18,-18,1,10
-7,-17,-13,-1,12
-1,1,5,4,74
19,-16,11,3,68
-17,6,20,0,74
-13,13,2,4,7
4,-15,-18,3,45
7,8,-3,1,62
-20,5,1,-3,77
19,4,2,-1,31
-13,18,9,5,30
18,-2,6,-5,5
19,4,-3,-4,-2
-16,12,11,-1,65
3,-2,-12,-3,25
12,-18,-12,-4,38
-1,5,18,1,91
-20,-18,2,4,28
0,-19,-15,2,38
7,15,18,-5,12
-18,10,8,5,63
-3,17,-4,2,42
-17,3,5,-1,36
12,-9,11,0,46
-16,-13,-7,1,15
13,-15,-2,-2,88
6,14,16,-2,80
-5,3,11,4,84
10,-6,7,4,59
6,0,-15,-5,51
18,20,-14,4,14
15,16,6,-4,14
-20,-19,-13,1,29
12,-1,-3,-2,-2
15,-9,-9,-3,96
3,-13,-3,-1,35
14,-10,8,-3,25
19,5,14,2,89
15,-9,3,-2,59
-14,14,19,4,94
8,13,-20,-2,18
-12,-10,-13,-2,49
15,7,-12,-3,32
